x1, y1, z1, x2, y2, z2, x3, y3, z3, x4, y4, z4
1.335257571069407, -0.07576485416956377, 0.45029890262840255, 1.3490019913349978, -0.12700017747832318, 0.42999440664820865, 1.3872164357566865, -0.07265087742818918, 0.3187201067330794, 1.3734720154910958, -0.021415554119429768, 0.3390246027132733
1.3200334373263982, -0.07823092438020089, 0.4434494790299643, 1.3376672770170006, -0.12881307276433293, 0.4245620768101834, 1.382919471382357, -0.07280161582087784, 0.3168071901637231, 1.3652856316917545, -0.02221946743674581, 0.335694592383504
1.3056504320687432, -0.08168743942841161, 0.4353288003391216, 1.3275980047381222, -0.1312360760398457, 0.4183147865895567, 1.3789949000524995, -0.0728707196240779, 0.3146422042811019, 1.3570473273831205, -0.02332208301264383, 0.3316562180306668
1.292471547149971, -0.08619832463715181, 0.4261313705651448, 1.3188993119655206, -0.13427663285955888, 0.4114245855553193, 1.3752685989902034, -0.07292531358073824, 0.31215384916701033, 1.3488408341746538, -0.024847005358331165, 0.3268606341768358
1.2807922264733496, -0.09164602985511669, 0.41616556747780664, 1.3115025243791514, -0.13786944876089682, 0.4040613059473511, 1.3715368520424611, -0.07313810724704965, 0.3091830000611683, 1.3408265541366593, -0.026914688341269505, 0.3212872615916238
1.2707224879653385, -0.09773904619287836, 0.4057811072281174, 1.3051490660634637, -0.1419162135071136, 0.39632443717234395, 1.3676757520563436, -0.07375759541762551, 0.3055446138695908, 1.3332491739582184, -0.029580428103390274, 0.31500128392536425
1.2621386520815916, -0.1041050090442532, 0.3952598562806999, 1.2994600805359102, -0.14633597397587128, 0.38819610521815257, 1.3636974826662431, -0.07500263156033274, 0.3011256140780802, 1.3263760542119245, -0.032771666628714675, 0.3081893651406275
1.2547445531400807, -0.11040098625182287, 0.3847448412180431, 1.2940490143559884, -0.15107583037091166, 0.37955288740324233, 1.3597121370734515, -0.07695280856923259, 0.29594492155082375, 1.3204076758575438, -0.036277964450143814, 0.3011368753656245
1.2481837908637399, -0.11636358341919852, 0.37424144682760485, 1.288597738179274, -0.1560721260939488, 0.3702184503045184, 1.355849264823946, -0.0795131847133362, 0.2901427320208785, 1.315435317508412, -0.03980464203858591, 0.29416572854396494
1.2421257353768502, -0.12179070227407349, 0.36366064492868616, 1.282869915565739, -0.16119691714024256, 0.3600134527680385, 1.3522102286509985, -0.08246049555033634, 0.2839302292791855, 1.3114660484621097, -0.043054280684167265, 0.28757742143983317
1.2363043296465845, -0.12649514098843073, 0.3528655766802165, 1.2766957536918635, -0.16622094503208723, 0.34878717543960075, 1.3488653876397299, -0.08552749834893825, 0.2775392168848128, 1.308473963594451, -0.045801694305281755, 0.28161761812542857
1.2305324587498947, -0.13026612352898065, 0.3417123353531479, 1.2699697735599922, -0.17080258655541503, 0.33644608755459166, 1.3458670141646851, -0.08848449563849636, 0.2711812365520245, 1.3064296993545876, -0.047948032612061986, 0.2764474843505807
1.2247167082872175, -0.13285950606191274, 0.33009417853461004, 1.2626785206120286, -0.174509815590379, 0.3229954095428213, 1.3432486234164716, -0.09119147863329471, 0.2650068480777597, 1.3052868110916604, -0.04954116910482845, 0.27210561706954844
1.2188763992062477, -0.13403194807994806, 0.31798970459745574, 1.2549448272082728, -0.17689074602741567, 0.3085858787823483, 1.3410049736247809, -0.09359978760078147, 0.25906388929139684, 1.3049365456227557, -0.05074098965331386, 0.2684677151065043
1.2131465902943668, -0.13362022894678804, 0.3054922728641992, 1.2470490391927753, -0.1775947868783636, 0.2935297391270142, 1.3390741084950264, -0.09569724328361676, 0.2532763048255481, 1.3051716595966179, -0.051722685352041185, 0.2652388385627331
1.2077395511195372, -0.1316291052707617, 0.2927908837720322, 1.2393861515357814, -0.17649882114898877, 0.278249863206001, 1.337350603785223, -0.09743023145087429, 0.24747188051352917, 1.3057040033689788, -0.05256051557264721, 0.26201290107956043
1.2028687520732133, -0.12826346345016817, 0.28010550019054203, 1.2323601692706252, -0.17375836144284698, 0.26317297030502407, 1.3357314154045448, -0.09866609349481671, 0.2414543891556525, 1.3062399982071329, -0.05317119550213793, 0.2583869190411705
1.1986765752738375, -0.1238734460329626, 0.2676227174654523, 1.226270521273012, -0.16974381401304564, 0.2486299955550355, 1.3341592035058, -0.09922857786211112, 0.2350729414262661, 1.3065652575066256, -0.053358209882028086, 0.2540656633366829
1.195204073536446, -0.11884928256771414, 0.25547380081015125, 1.2212490280729213, -0.16490620483768526, 0.23481804485180488, 1.332630295812195, -0.09897307671677123, 0.22824569268660935, 1.3065853412757196, -0.052916154446800104, 0.2489014486449557
1.1924038310107368, -0.1135279797904584, 0.24375196560698426, 1.2172611391352839, -0.159651574597567, 0.2218209776020862, 1.3311700932228714, -0.09784432962449946, 0.2209408369820155, 1.3063127850983243, -0.05172073481739087, 0.24287182498691356
1.1901721148456266, -0.10814439513850482, 0.23253634114950128, 1.214148166261429, -0.15426985529316029, 0.20964898909584317, 1.3298012872723628, -0.095889439288719, 0.2131479357342903, 1.3058252358565603, -0.04976397913406354, 0.2360352877879484
1.1883801627228343, -0.10282406646640467, 0.22189768789965758, 1.2116833826725917, -0.1489190513128818, 0.19826609227057929, 1.3285241415136477, -0.093233830727678, 0.20486558329817972, 1.3052209215638904, -0.04713884588120086, 0.22849717892725802
1.1868976581294524, -0.0976019414378774, 0.21188326705433086, 1.2096258214781703, -0.14364516560157217, 0.18759969031189566, 1.3273127627288326, -0.09003986804908512, 0.19610944550064513, 1.3045845993801146, -0.043996643885390346, 0.22039302224308033
1.1856084635567838, -0.09245181969045813, 0.20249381324298243, 1.2077630581757473, -0.13841728786466767, 0.17754206635433495, 1.3261229014032572, -0.08646549371833034, 0.18692921694095588, 1.3039683067842938, -0.0405000255441208, 0.21188096382960336
1.1844193200520134, -0.0873149732863704, 0.19366891868383512, 1.2059373029342648, -0.13316280343061668, 0.16795524753902413, 1.3249057940181164, -0.08263471856981298, 0.17741943105007835, 1.303387811135865, -0.036786888425566724, 0.20313310219488934
1.1832621444798201, -0.0821211185846995, 0.18529122332902867, 1.2040531766643068, -0.1277947134356342, 0.1586849136620284, 1.3236232385069742, -0.07862533582183531, 0.1677144549578157, 1.3028322063224875, -0.03295174097090062, 0.19432076462481598
1.182092169057464, -0.07680072470326003, 0.1772097916963172, 1.2020712631517982, -0.12222967487441401, 0.14958215543266726, 1.322258876841511, -0.07447209940311209, 0.15796735075986149, 1.3022797827471768, -0.029043149231958103, 0.18559498702351143
1.180885279257492, -0.0712921189224833, 0.1692740393142489, 1.1999949006813082, -0.11639939533974922, 0.14052693540351047, 1.3208213881999538, -0.07017842455137574, 0.14832063627581082, 1.3017117667761375, -0.025071148134109822, 0.17706774018654925
1.179636267379387, -0.06554747767753485, 0.1613654383621607, 1.1978562423365071, -0.11025838348926792, 0.1314454214160383, 1.3193388037594294, -0.06572900522481034, 0.13888059064792233, 1.3011188288023092, -0.021018099413077286, 0.16880060759404472
1.178356769099084, -0.05953903877584463, 0.15341649810429342, 1.1957036906821634, -0.10378901503243973, 0.12231563134979191, 1.3178476086095499, -0.06109906263879683, 0.12970422241821777, 1.3005006870264704, -0.016849086382201724, 0.1608050891727193
1.1770706700808566, -0.053263720902649796, 0.1454131690274816, 1.1935904377267743, -0.09700293729937515, 0.1131607547624173, 1.3163821321891915, -0.056260084561779805, 0.12080141715850304, 1.2998623645432739, -0.012520868165054447, 0.15305383142356735
1.1758066304815014, -0.04674340771691753, 0.13738349903098307, 1.191564265647894, -0.08993768754053255, 0.10403396943187013, 1.3149679514698036, -0.05118403628849742, 0.11214845279207296, 1.299210316303411, -0.007989756464882397, 0.14549798239118591
1.1745898661606564, -0.04001965568881152, 0.12937880658349615, 1.1896600584279253, -0.08264880016929341, 0.09500024719119826, 1.3136199039704521, -0.04584767095746059, 0.10370619813333593, 1.2985497117031832, -0.003218526476978706, 0.13808475752563382
1.1734361240307916, -0.033143878830473164, 0.12145361949834939, 1.18789656298111, -0.07519922013025702, 0.08611972679569342, 1.3123433563360818, -0.04023717544115669, 0.09543697181889242, 1.2978829173857633, 0.001818165858627166, 0.13077086452154837
1.172349637459809, -0.026165581522962156, 0.11364887961761977, 1.1862776459521513, -0.0676484723971386, 0.07743534148395481, 1.3111371539641947, -0.03435239712883565, 0.08731636525267122, 1.2972091454718524, 0.007130493745340791, 0.12352990338633618
1.1713250128374624, -0.019121553298571157, 0.10598103342192976, 1.1847967735897489, -0.06004374801952406, 0.06896582517648599, 1.3099972401503426, -0.028209664897214725, 0.07933859360018068, 1.296525479398056, 0.012712529823738172, 0.11635380184562445
1.1703517133255943, -0.012028539852103858, 0.09843818324870031, 1.183442719408883, -0.05241442204755543, 0.06070429822446248, 1.3089203147897872, -0.021842354432316982, 0.0715154840593014, 1.2958293087064985, 0.018543527763134587, 0.10924936908353923
1.1694194658383752, -0.004881173913402918, 0.09098326627248601, 1.1822047686950514, -0.044770901567075076, 0.05262201422593612, 1.307906870063938, -0.015298549667554942, 0.06387022230353454, 1.2951215672072618, 0.024591177986117214, 0.10223147435008442
1.1685232095955898, 0.002344110610329315, 0.0835629610540321, 1.181076472108313, -0.03710803105417147, 0.044676149428870215, 1.3069628366570911, -0.008635557538931886, 0.05642780772104769, 1.294409574144368, 0.030816584125568904, 0.09531461934620958
1.1676666110513891, 0.009679959739893199, 0.07611978050789456, 1.1800576792813149, -0.02941233057048187, 0.03681972622789803, 1.3060993196031352, -0.0019118962630950455, 0.049204838980310805, 1.2937082513732094, 0.03718039404728002, 0.08850489326030733
1.1668634219336875, 0.017156214464068086, 0.06860408894829902, 1.1791548347658616, -0.021671223638172844, 0.029011271152571055, 1.30533057513911, 0.004821470380446884, 0.04220140780456787, 1.293039162306936, 0.043648908482687813, 0.08179422560029583
1.166136198894945, 0.024788761382542154, 0.060983047770190646, 1.1783795051139443, -0.013881669993178792, 0.0212220217516952, 1.3046711009399872, 0.011528122915142696, 0.03539718482192453, 1.292427794720988, 0.050198554290863645, 0.07515821084041997
1.1655124395094834, 0.032572400064393985, 0.05324470999061891, 1.1777452397263557, -0.006055780416721605, 0.013439405424864683, 1.3041329579705472, 0.01818917229082833, 0.028752371996877062, 1.2919001577536748, 0.05681735277194392, 0.06855767656263129
1.1650190324238912, 0.04047951540871683, 0.04539707468210663, 1.177263336472278, 0.00177794683461438, 0.0056666630522895535, 1.3037240438279318, 0.02480138621510869, 0.022212681733542104, 1.291479739779545, 0.06350295478921114, 0.06194309336335918
1.1646766422771258, 0.04846433458258808, 0.03746320724826577, 1.1769386238158304, 0.009577718991539343, -0.002080628385350617, 1.3034473568954024, 0.031371337485819197, 0.015716524407367535, 1.2911853753566978, 0.07025795307686794, 0.05526036004098392
1.1644957475652356, 0.056470963931014466, 0.0294741727407771, 1.1767665457586935, 0.017294716682389043, -0.009779988353430413, 1.3033008646839224, 0.03790768668298657, 0.009202414073103737, 1.2910300664904644, 0.077083933931612, 0.04845657516731125
1.1644754088540719, 0.06444276067669366, 0.021461531318163626, 1.176732464257693, 0.024880893931668622, -0.01740829364261337, 1.3032776425540398, 0.044413982892203524, 0.002615099816179481, 1.2910205871504186, 0.08397584963722857, 0.04148492477695648
1.1646048266700966, 0.07233081708024341, 0.013450734526825726, 1.1768133822862645, 0.03229669087857734, -0.024947962183297305, 1.3033662758700544, 0.050883815114492276, -0.004090255257352333, 1.2911577202538864, 0.09091794131615835, 0.0343084414527707
1.1648668699632412, 0.08009999579487966, 0.005456227138801799, 1.1769816024681485, 0.03951727716648881, -0.0323923686748265, 1.3035517634670224, 0.05729924037813448, -0.010945780856275998, 1.291437030962115, 0.09788195900652531, 0.0269028149573523
1.1652423421269786, 0.08773167107296628, -0.002521352886495097, 1.177209411001139, 0.04653619290513427, -0.0397498613321041, 1.303817126672443, 0.06363256155250174, -0.01797004242634815, 1.2918500577982825, 0.10482803972033375, 0.01925846601926085
1.1657138300158114, 0.09522298081577059, -0.010495670539718234, 1.177473745277327, 0.05336555504590411, -0.04704564045710796, 1.3041456594135705, 0.06985086137831482, -0.025168235579317723, 1.292385744152055, 0.1117082871481813, 0.011381734338072005
1.1662683854826468, 0.10258305882566879, -0.018492739561930205, 1.1777598808669243, 0.060032550423599486, -0.054320658404064526, 1.3045234237820886, 0.07592214090996838, -0.0325333891449138, 1.2930319283978111, 0.11847264931203769, 0.0032945296972205235
1.166898795718486, 0.1098274211566104, -0.026546545830573004, 1.1780633814623243, 0.06657284141685421, -0.061626930046051034, 1.3049413737676598, 0.08182142495723116, -0.04004879832480826, 1.2937767880238216, 0.12507600469698735, -0.00496841410933023
1.1676036126105138, 0.11697219582357986, -0.034692750645404516, 1.178389875691107, 0.07302251689088261, -0.06901944944486758, 1.3053964860635412, 0.08753499224003168, -0.04769179179230155, 1.294610222982948, 0.13148467117272894, -0.013365092992838487
1.1683863107176742, 0.12402982215557018, -0.042961648360927765, 1.1787526658491396, 0.07941077365964469, -0.0765461565843124, 1.3058915154046251, 0.09306131734504422, -0.05543844257259037, 1.2955251602731597, 0.1376803658409697, -0.021853934349205743
1.1692539153246742, 0.13100704722006243, -0.05137202080865655, 1.1791686959650485, 0.08575517035075877, -0.0842384895063831, 1.3064334024633344, 0.0984084816293733, -0.06326831560172548, 1.29651862182296, 0.14366035849867695, -0.03040184690399893
1.1702152838476965, 0.13790488775245605, -0.05992741073509715, 1.1796538805497419, 0.0920601880085977, -0.09210529751610887, 1.307030793801175, 0.10358928117643187, -0.07116820169877423, 1.2975921970991295, 0.14943398092029023, -0.03899031491776252
1.1712790847221979, 0.14471941103641545, -0.06861563206411245, 1.1802190507345842, 0.09831863213250529, -0.10013205198782565, 1.3076914174465606, 0.10861625842446784, -0.07913408500055621, 1.2987514514341743, 0.155017037328378, -0.047617665076843
1.1724515042957047, 0.15144216969722984, -0.07741144436421656, 1.1808677070382354, 0.10451476147299936, -0.10828580085553534, 1.3084200972513484, 0.11349889627349212, -0.08717104125926527, 1.3000038945088177, 0.1604263044977226, -0.056296684767946484
1.1737338255372247, 0.15805975908774186, -0.08628167028436505, 1.1815963919499723, 0.11062803372735944, -0.11652487578150746, 1.3092180082175813, 0.11824434619975008, -0.09529106205043038, 1.3013554418048336, 0.1656760715601325, -0.06504785655328797
1.1751201784570877, 0.16455273586238228, -0.09519177231958358, 1.1823978962630461, 0.11663665625158336, -0.12481143028972917, 1.310083484538955, 0.12286183315817849, -0.10350890182204249, 1.3028057667329966, 0.1707779127689774, -0.0738892438518969
1.1765958833915733, 0.170894646754305, -0.10411291413755433, 1.1832667863037882, 0.12252039458921639, -0.13312447703589234, 1.3110143878266813, 0.12736973698424048, -0.11183611910288369, 1.3043434849144664, 0.1757439891493291, -0.08282455620454568
1.178136917491068, 0.17705216035742335, -0.11302865825622119, 1.1842060133840728, 0.12826240258864866, -0.14147097904594932, 1.3120117079758795, 0.13180340097037022, -0.12027367354816182, 1.3059426120828748, 0.18059315873914492, -0.09183135275843368
1.1797112554788178, 0.18298752202669658, -0.12194063499453833, 1.1852328745944427, 0.1338505651142076, -0.14989257925110422, 1.3130835781038783, 0.13622085210166698, -0.12880373500255704, 1.3075619589882534, 0.18535780901415597, -0.10085179074599117
1.1812832348010054, 0.1886649008538152, -0.1308727059272008, 1.1863826292939939, 0.13928009930932755, -0.15846577665549139, 1.3142481725448554, 0.14070284884086898, -0.1373816918299035, 1.309148778051867, 0.19008765038535663, -0.10978862110161293
1.1828224118700148, 0.19406237618598665, -0.1398730841623249, 1.1877087174761485, 0.14456021639852507, -0.1672938827265551, 1.3155333000597285, 0.14534342748281032, -0.1459298318997338, 1.3106469944535948, 0.1948455872702719, -0.11850903333550361
